FileID,Word Num,Normalized,Language,w/n/naw,Element
tyre0001,21,τὸ,grc,w,"<w xml:id=""tyre0001-21"" xml:lang=""grc"">τὸ</w>"
tyre0001,22,μέγα,grc,w,"<w xml:id=""tyre0001-22"" xml:lang=""grc"">μέγα</w>"
tyre0001,23,ὄνομα,grc,w,"<w xml:id=""tyre0001-23"" xml:lang=""grc"">ὄνομα</w>"
tyre0001,24,"Ἰάω,",grc,w,"<w xml:id=""tyre0001-24"" xml:lang=""grc"">Ἰάω,</w>"
tyre0001,25,ἀπόστρεψον,grc,w,"<w xml:id=""tyre0001-25"" xml:lang=""grc"">ἀπόστρεψον</w>"
tyre0001,26,τὴν,grc,w,"<w xml:id=""tyre0001-26"" xml:lang=""grc"">τὴν</w>"
tyre0001,27,ἐπισφερομένην,grc,w,"<w xml:id=""tyre0001-27"" xml:lang=""grc"">ἐπισφερομένην</w>"
tyre0001,28,ὀ,grc,w,"<w xml:id=""tyre0001-28"" xml:lang=""grc"">ὀ</w>"
tyre0001,29,φθαλμίαν,grc,w,"<w xml:id=""tyre0001-29"" xml:lang=""grc"">φθαλμίαν</w>"
tyre0001,30,καὶ,grc,w,"<w xml:id=""tyre0001-30"" xml:lang=""grc"">καὶ</w>"
tyre0001,31,μηκέτι,grc,w,"<w xml:id=""tyre0001-31"" xml:lang=""grc"">μη<supplied reason=""omitted"">κέ</supplied>τι</w>"
tyre0001,32,ἐάσῃς,grc,w,"<w xml:id=""tyre0001-32"" xml:lang=""grc"">ἐάσῃς</w>"
tyre0001,33,ὀφθαλμίας,grc,w,"<w xml:id=""tyre0001-33"" xml:lang=""grc"">ὀφθαλμ<supplied reason=""omitted"">ίας</supplied></w>"
tyre0001,34,τιω᾽ἐνβολὴν,grc,w,"<w xml:id=""tyre0001-34"" xml:lang=""grc"">τιω᾽ἐνβο<supplied reason=""lost"">λὴν</supplied></w>"
tyre0001,35,γένεσθαι.,grc,w,"<w xml:id=""tyre0001-35"" xml:lang=""grc""><supplied reason=""lost"">γένεσθαι</supplied>.</w>"
yatt0001,1,Ἐπὶ,grc,w,"<w xml:id=""yatt0001-1"" xml:lang=""grc"">Ἐπὶ</w>"
yatt0001,2,τοῦ,grc,w,"<w xml:id=""yatt0001-2"" xml:lang=""grc""><expan><abbr>τ</abbr><ex>οῦ</ex></expan></w>"
yatt0001,3,ἁγιωτάτου,grc,w,"<w xml:id=""yatt0001-3"" xml:lang=""grc""><expan><abbr>ἁγι</abbr><ex>ωτάτου</ex></expan></w>"
yatt0001,4,Θεωδόρου,grc,w,"<w xml:id=""yatt0001-4"" xml:lang=""grc"">Θεωδόρου</w>"
yatt0001,5,ἐπισκόκπου,grc,w,"<w xml:id=""yatt0001-5"" xml:lang=""grc""><expan><abbr>ἐπι</abbr><ex>σκόκπου</ex></expan></w>"
yatt0001,6,καὶ,grc,w,"<w xml:id=""yatt0001-6"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
yatt0001,7,Σαβίου,grc,w,"<w xml:id=""yatt0001-7"" xml:lang=""grc"">Σαβί<supplied reason=""lost"" cert=""low"">ου</supplied></w>"
yatt0001,8,πρεσβυτέρου,grc,w,"<w xml:id=""yatt0001-8"" xml:lang=""grc""><supplied reason=""lost"">πρε</supplied><expan><ex>σβυτέρου</ex></expan></w>"
yatt0001,9,ἐγένετο,grc,w,"<w xml:id=""yatt0001-9"" xml:lang=""grc""><expan><abbr>ἐγ</abbr><ex>ένετο</ex></expan></w>"
yatt0001,10,τὸ,grc,w,"<w xml:id=""yatt0001-10"" xml:lang=""grc"">τὸ</w>"
yatt0001,11,πᾶν,grc,w,"<w xml:id=""yatt0001-11"" xml:lang=""grc""><expan><abbr>π</abbr><ex>ᾶν</ex></expan></w>"
yatt0001,12,ἔργον,grc,w,"<w xml:id=""yatt0001-12"" xml:lang=""grc"">ἔρ<expan><abbr>γ</abbr><ex>ον</ex></expan></w>"
yatt0001,13,τῆκαι,grc,w,"<w xml:id=""yatt0001-13"" xml:lang=""grc"">τῆ<expan><abbr>κ<am>Ϛ</am></abbr><ex>αι</ex></expan></w>"
yatt0001,14,ψηφώσεωκαι,grc,w,"<w xml:id=""yatt0001-14"" xml:lang=""grc""><expan><abbr>ψ</abbr><ex>η</ex><abbr>φ</abbr><ex>ώσεω</ex><abbr>κ<am>Ϛ</am></abbr><ex>αι</ex></expan></w>"
yatt0001,15,ἐκ,grc,w,"<w xml:id=""yatt0001-15"" xml:lang=""grc""><supplied reason=""lost"">ἐκ</supplied></w>"
yatt0001,16,σπουδῆκαι,grc,w,"<w xml:id=""yatt0001-16"" xml:lang=""grc""><supplied reason=""lost"">σπουδ</supplied>ῆ<expan><abbr>κ<am>Ϛ</am></abbr><ex>αι</ex></expan></w>"
yatt0001,17,Ἀβεσοβου,grc,w,"<w xml:id=""yatt0001-17"" xml:lang=""grc"">Ἀβεσοβου</w>"
yatt0001,18,καὶ,grc,w,"<w xml:id=""yatt0001-18"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
yatt0001,19,Ἰωάνου,grc,w,"<w xml:id=""yatt0001-19"" xml:lang=""grc"">Ἰωάνου</w>"
yatt0001,20,καὶ,grc,w,"<w xml:id=""yatt0001-20"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
yatt0001,21,Ἰερεμίου·,grc,w,"<w xml:id=""yatt0001-21"" xml:lang=""grc"">Ἰε<supplied reason=""lost"">ρεμ</supplied>ίου·</w>"
yatt0001,22,Ἰνδικτιῶνοκαι,grc,w,"<w xml:id=""yatt0001-22"" xml:lang=""grc""><expan><abbr>Ἰνδ</abbr><ex>ικτιῶνο</ex><abbr>κ<am>Ϛ</am></abbr><ex>αι</ex></expan></w>"
yatt0001,23,δ´.,grc,n,"<num xml:id=""yatt0001-23"" xml:lang=""grc"" value=""4"">δ´.</num>"
